Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,AFE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.53739929,,,,,,,,,,96.94052887,,,,,,,,97.80013275,,97.97000122,
Africa Eastern and Southern,,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.02012634,66.11985779,66.62113953,67.02059174,66.96366119,67.33171844,67.66851044,68.22743225,68.46929932,68.84858704,69.25287628,69.25528717,70.01715088,69.96726227,70.47615814,71.871521,72.31529236,73.68811035,71.63407135,69.79463196,70.22344208,70.46286011,71.02111053,71.56854248,73.24820709,74.60926819,75.45812225,75.69355011,75.76703644,76.2354126,75.79055023,76.03871155,77.00414276,77.1398468,
Afghanistan,AFG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,30.3077507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.417099,,,,,,,,,,52.06343079
Africa Western and Central,AFW,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,52.82765961,53.08496094,53.83052063,54.59514999,55.24065018,55.93819046,56.18843842,57.26771164,57.97768021,58.67575836,58.46749115,59.07472992,59.99403,61.56026077,62.10741043,59.49338913,60.62734985,61.12068939,60.66254044,63.23189163,63.06015015,66.01236725,60.85837936,60.08106995,61.41748047,61.56480026,62.03770828,62.55907059,62.93466949,63.80548096,64.50158691,64.83847046,65.8391037,68.43517303,69.00917816,68.90171814,
Angola,AGO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.91986847,,,,,,,,,,,,,79.97415161,,,,,,,82.63999939
Albania,ALB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.18760681,,,,,,,97.30619812,,,98.00816345,98.35260773,,,,,,98.51361847,,,98.69000244
Andorra,AND,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,59.14139175,59.36853027,59.63476181,60.03245163,60.47386932,61.00318909,60.96598816,61.70333099,62.50431824,63.29312897,63.80477142,64.69515991,65.44999695,66.27153778,67.253479,67.9371109,69.06250763,69.58280945,70.44226837,71.42900085,72.11097717,73.05750275,73.7990036,74.24069977,75.41410828,76.23898315,79.17185211,79.698349,78.79831696,76.84198761,77.4317627,77.97934723,76.82333374,77.39943695,78.78672028,82.03215027,81.89295197,82.55587006,80.97103119,81.95620728,82.40859985,79.78202057,79.94171143,80.21916199,
United Arab Emirates,ARE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,58.3861084,,,,,,,,,,72.27427673,,,,,,,,,,,,,,,,,,,,89.48210144,,,,,,,,,,,,,,96.23230743,,98.81452942
Argentina,ARG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,94.26338959,,,,,,,,,,,96.17405701,,,,,,,,,,97.19319916,,,,,98.72718811,,,98.96272278,98.98532104,99.22830963,99.11112976,99.15602875,99.06124878,99.14824677,99.1049881,,98.93773651,,,
Armenia,ARM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.40384674,,,,,,,,,,,,99.67223358,,,,,,,,,,99.80608368,,,,,99.80608368,99.80549622,,,99.84332275,
American Samoa,ASM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,97.46996307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.40000153,,,,,,,,,,98.40000153,,,,98.40000153,,,,,,
Australia,AUS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.47241974,,,,,,,,99.82096863,,99.84266663,99.85443878,99.85665894,99.85285187,99.86592102,99.86200714,99.86263275,99.86405182,99.86374664,,99.86824036,,
Burundi,BDI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,34.26271057,,,,,,,,,,,48.23625183,,,,,,,,,,67.30693054,,,,,,,,53.12839127,,,,,,69.58728027,,,76.29605103,,,,81.30000305
Belgium,BEL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,25.19005966,,,,,,,,,,,,,39.90332031,,,,,,,,,,47.86595917,,,,40.61616898,,,,,,44.96025848,,,,,,53.97703171,,,56.93000031
Burkina Faso,BFA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,14.52849007,,,,,,,,,,,,,,,,19.62612915,,,,,18.51778984,,,,,,,29.36199951,,31.37454987,29.71435928,36.57479858,,,,,,,44.37945175,,,,49.17272949,,,54.50999832
Bangladesh,BGD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,39.7322998,,,,,,,,,,44.31428146,,,,,,,,,,53.89609146,,,,,,49.8323288,,,,62.48305893,61.54286957,64.21376801,64.36508942,68.05535889,75.61885071,75.70236206,76.66925812,77.44149017,77.81671143,
Bulgaria,BGR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.73660278,,,,,,,,,,98.74723053,,,,,,,,,,98.69000244
Bahrain,BHR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,76.51837158,,,,,,,,,,88.53736877,,,,,,,,,,88.55410767,,,,,,,,,92.14543915,93.09999847,,,,,,,,,,
"Bahamas, The",BHS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.30541992,,,,,,,,,99.03370667,,,,,,,,,,,99.54132843,,99.17627716,,,,,,,,99.40000153
Belarus,BLR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.38417816,,,,,,,,,,99.79210663,,,,,,,,,,99.76368713,,,,,,,,,,99.87095642,,
Belize,BLZ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.26876831,,,,,,,,,76.68373108,80.40000153,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,75.84288788,,,,,,,,,,,,,,,,88.15558624,,,,,,,,,93.05747223,,,,,,96.03626251,94.95542908,95.80364227,,96.60105133,97.10704803,,,96.52275085,,,,,97.44428253,
Brazil,BRA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,76.37735748,,,,,,,,,,,,,,,,,,,,86.22798157,,,,88.40946198,,89.35324097,89.7721405,89.83786774,90.17484283,90.05618286,91.16898346,91.02567291,91.17796326,91.36676788,91.72515869,92.57515717,92.8915329,93.00904083,,,94.09999847
Barbados,BRB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,99.28723145,,,,,,,,,,99.5,,,,99.59999847,,,,,,,,,,99.59999847,,,,,,,,,,99.59999847,,,,,,,,,,99.59999847,,,,,,,
Brunei Darussalam,BRN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,85.1368103,,,,,,,,,,92.45218658,,,,,,,,,,95.15042114,,,,,,,,,,97.42816162,,,,,,,98.05361938,,,98.26000214
Bhutan,BTN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0477829,,,,,,,66.00305939,,,,,75.01985168,,,,77.87999725
Botswana,BWA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.38694,,,,,,,,,,,,80.43010712,,,,,,,,,,86.12213898,,,,,,,,
Central African Republic,CAF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,29.5929203,,,,,,,,,,,,,48.02030182,,,,,,,,,,,,66.78952789,,,,,,,,,,50.71271133,,,,,,,,49.51459122,,49.22999954,
Canada,CAN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,98.811203,98.82737732,98.86670685,98.88794708,98.90036011,98.92028809,98.91407776,98.9384613,98.97405243,98.99359894,99.03562164,99.06310272,99.09130096,99.12029266,99.14366913,99.15769958,99.2084198,99.13874054,99.20214081,99.21742249,99.22653961,99.22975159,99.23551178,99.24503326,99.23062134,99.23558044,99.25901794,99.40229797,99.41667175,99.42971039,99.43515015,99.43511963,99.44006348,99.44422913,99.4522934,99.45789337,99.46099091,99.4647522,99.4675293,
Switzerland,CHE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,91.48053741,,,,,,,,,,94.5630722,,,,,,,,,,95.79640961,,,,,,97.70249939,97.88935852,,96.89878082,,96.38800812,,97.02468872,,96.48062897,,,,97.11000061
China,CHN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,79.19178009,,,,,,,,87.02497864,,,,,,,,,,95.13524628,,,,,,,,,,97.47946167,,,,,,,,98.46653748,,98.62999725,
Cote d'Ivoire,CIV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.36354065,,,,,,,,,,43.94641876,,60.86066055,,,,,,,,,,,,51.59267044,,50.70190048,,,,,93.14134979,,
Cameroon,CMR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,54.62984848,,,,,,,,,,,,,,,,,,,,,,,,79.19451904,,,,,,,78.9499588,,,78.32769012,,,,,,,,82.6280365,,83.40000153,
"Congo, Dem. Rep.",COD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92324066,,,,,,76.91568756,,,,,87.90838623,,,,88.52468872,,,,,89.47000122
"Congo, Rep.",COG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,71.32911682,,,,,,,,,,,,,,,,,,,,,86.04982758,,,,,,86.43431091,,,,,,,86.07650757,,,85.94000244
Colombia,COL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.97265625,,,91.0891037,,,,,,,,92.9041214,92.77794647,92.39279938,92.42970276,93.31687927,93.06253815,93.25019073,93.48825836,,,93.86740112,94.06317139,94.40228271,,94.85182953,95.01589203,95.38252258,
Comoros,COM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,55.97703934,,,,,,,,,,,,,,,,,,,,74.51403809,,,,,,,,,,,,56.47980118,,,,,,64.64420319,,,67.01000214
Cabo Verde,CPV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.75926971,,,,,,,,,,83.83760834,,,,,,,,,,,,90.47450256,,,91.69143677,,,,,,94.16000366
Costa Rica,CRI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,92.68213654,,,,,,,,,,,,,,,,94.650177,,,,,,,,,,,97.30632782,,,,,,,97.80235291,,,97.98999786
Caribbean small states,CSS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.98175812,84.01580048,84.28623962,84.54036713,84.79553223,85.106987,84.8548584,85.7609787,86.12719727,86.41690063,86.6934433,86.96456146,87.30357361,87.50988007,88.02091217,88.29048157,88.49506378,88.58104706,88.63693237,88.61228943,88.78932953,88.81185913,88.90345001,,,,,,
Cuba,CUB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.80731201,,,,,,,,,,99.70606232,,,,,,,,,99.62846375
Curacao,CUW,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.72238922,,,,,,,,,,98.72238922,,,,98.72238922
Cyprus,CYP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.83058929,,,,,,,,,98.63104248,,,,,,,,,,99.28614807,,,,,,,,,,99.58000183
Czechia,CZE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,73.59024811,,,,,,,,,,,,,,,,,,,,,86.8110199,,,,,88.21015167,,,89.37703705,89.98500824,90.08482361,90.45812988,91.37159729,91.65071106,93.79360199,,,,,95.06999969
Algeria,DZA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.37742996,,,,,,,,,,,,,,,79.18669128,,,,81.28404236,,82.6158371,,,,,,,,,,87.42295837,,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,77.07447052,77.18769836,78.00052643,78.79309082,79.1432724,80.36482239,80.97717285,81.85337067,82.57363892,83.25534821,83.90550995,84.89195251,87.78752136,88.21112061,87.85816956,88.98358917,89.34474945,89.64225769,90.00879669,90.36885071,90.70172119,93.93878174,94.15154266,94.33856201,94.55889893,94.80095673,95.01371765,95.19477844,95.3632431,95.59378052,95.78632355,96.49651337,96.62515259,96.77438354,96.78926086,96.59072876,96.72754669,96.79118347,97.02281952,97.20735168,97.29136658,97.39745331,97.35608673,97.6827774,97.74858093,
Early-demographic dividend,EAR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,60.01409912,60.17604828,60.74729156,61.2716217,61.78792953,61.85865021,62.35340118,63.22222137,63.67396927,64.26067352,64.76091766,65.22245026,66.04572296,67.13140869,67.68332672,68.3289032,68.57221222,69.66964722,70.46369934,71.10009003,71.70957947,72.2592392,72.78623962,75.94850922,76.37772369,76.88178253,77.11174774,77.78729248,78.80664825,79.405159,79.42896271,79.43151093,79.9418335,81.12599945,81.74694824,82.0637207,81.92256927,82.46025085,82.82276917,83.34454346,83.94625092,84.40868378,84.62608337,84.72110748,85.34021759,85.61029053,
East Asia & Pacific,EAS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,78.2023468,78.33067322,79.0681076,79.78330994,80.0830307,81.20487213,81.75029755,82.53531647,83.18565369,83.80271149,84.3940506,85.33760834,87.9559021,88.34931183,88.04477692,89.06685638,89.40480042,89.6785202,90.0328064,90.38321686,90.70607758,93.61598206,93.81835938,94.02902985,94.23693085,94.44837952,94.67450714,94.88323212,95.08505249,95.32762146,95.52333832,96.17960358,96.32647705,96.48014069,96.43158722,96.20391846,96.35443878,96.42469788,96.7309494,96.91889191,97.00939178,97.12081146,97.08638763,97.436409,97.50450897,
Europe & Central Asia (excluding high income),ECA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,97.16493225,97.60411835,97.70545959,97.72116852,97.7806778,97.82530212,97.87844086,97.9835434,97.98284149,98.03652191,98.08654785,98.1346817,98.18367767,98.2538681,98.29254913,98.38822174,98.43357086,98.67861938,98.72525787,98.76525879,98.7946701,98.85590363,99.00785828,98.98725891,99.02320099,99.02951813,99.1204834,99.28488159,99.40190125,99.45641327,99.47512817,99.49137115,99.50536346,99.5550766,99.56807709,99.58957672,99.6206665,99.63361359,
Europe & Central Asia,ECS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.18160248,97.27133942,97.35231018,97.42405701,97.50157166,97.56958008,97.60170746,97.66082764,97.75016022,97.80935669,97.96378326,98.01754761,98.08097076,98.19721985,98.18595886,98.21189117,98.23312378,98.29405212,98.36820984,98.43495178,98.48898315,98.53018951,98.55516815,98.58428955,98.62841797,98.66664124,98.69782257,98.72956848,98.75701141,
Ecuador,ECU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,86.78697205,,,,,,,,90.49677277,,,,,,,,,,,92.32713318,,,,,,93.3891983,93.74945068,93.66378021,93.31687164,93.05252075,93.25424194,94.42572784,95.25717163,95.72621918,95.44502258,93.77906036,,,94.81250763,94.93881989
