Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Low income,LIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68787003,57.04475021,57.40663147,57.43875885,57.62799072,57.78063965,58.11001968,58.19324112,58.3456192,58.8800087,59.48392868,60.23022079,60.20685959,60.75785828,62.51408005,62.72188187,64.53103638,63.37866974,61.6313591,62.57205963,62.90143967,63.46384048,64.01969147,65.4937973,65.88343048,66.77497101,67.06507111,67.3493576,67.70509338,68.50460052,68.21788025,68.65747833,68.66123962,
Liechtenstein,LIE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,91.3483963,,,,,,,,,,,,,,,,,,,,92.27020264,,,,,92.71365356,,92.243927,,92.57846832,,,,,,93.45588684,92.98055267,92.77292633,93.03135681,93.2840271,
Lower middle income,LMC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,60.19181061,60.2924881,60.79682159,61.25968933,61.68635941,61.69800949,62.15330887,62.93912125,63.3399086,63.80028915,64.26374054,64.70539093,65.53115845,66.56661224,67.13337708,67.76112366,68.01499939,69.14044952,69.93414307,70.53749847,71.12400055,71.69499969,72.26170349,75.46188354,75.90585327,76.10328674,76.40509033,76.95590973,77.91680145,78.42108917,78.41403961,78.61489868,78.4298172,79.47590637,80.10426331,80.40155792,80.26074982,80.96560669,81.33132935,81.7684021,82.44946289,82.93560028,83.33843231,83.7227478,84.21421814,84.51055908,
Low & middle income,LMY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,69.63542175,69.72260284,69.99404144,70.52924347,71.03988647,71.36943054,71.89987183,72.5109787,73.05684662,73.59796906,74.09345245,74.55413055,75.1918869,76.85719299,77.27635193,77.41043854,77.92752075,78.57527924,79.06707764,79.45794678,79.81651306,80.18836975,81.73725128,83.27523804,83.55847931,83.68805695,83.92047119,84.32185364,84.89729309,85.29538727,85.28605652,85.27850342,85.45134735,85.977211,86.2089386,86.32295227,86.43543243,86.92848206,87.10381317,87.37277222,87.53372192,87.97322845,88.13529205,88.10044098,88.44065857,88.5442276,
Lesotho,LSO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.99578094,,,,,,,,,65.5219574,,,,,67.74746704,,,,,,,72.90000153
Late-demographic dividend,LTE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,80.5578537,80.56793976,81.16493225,81.7387085,82.31041718,82.88604736,83.31407928,83.98906708,84.52153015,85.03710938,85.53404236,86.00901031,88.43488312,88.76435089,88.46011353,89.43811798,89.77780914,90.11431122,90.40000916,90.71549988,91.00225067,93.83482361,94.0289917,94.21365356,94.3531189,94.60836792,94.80786896,95.07584381,95.21698761,95.42250824,95.56038666,96.1280899,96.25874329,96.38986969,96.3706665,96.72657013,96.85292816,96.90274048,96.92056274,97.1365509,97.29582977,97.38057709,97.45955658,97.58139801,97.66609955,
Lithuania,LTU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.20681,,,,,,,,,,,,99.64315033,,,,,,,,,,99.79418945,,,,,,,,,,99.80999756
Luxembourg,LUX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7543335,,,,,,,,,,,99.79334259,,,,,,,,,,,99.88110352,,,,,,,99.86837006,,,99.86000061
"Macao SAR, China",MAC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,92.80967712,,,,,,,,,,,,,,,,,,,,95.27620697,,,,,96.46999359,,,,,97.75128937,,,,,98.18592072,,,,,98.47000122
St. Martin (French part),MAF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,43.7143898,,,,,,,,,,,,55.15517044,,,,,,,,,,65.70675659,,,,68.36585999,68.9176178,,76.07357788,80.38336182,,75.36726379,,,,83.30135345,,,84.80999756
Monaco,MCO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.61405182,,,,,,,,,,,97.97762299,,,,,,,,,,,,,,99.60201263,,,,,,,99.69999695
Madagascar,MDG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53832245,,,,,63.34706879,,,,67.41731262,,,75.02886963,,,,,,78.37828064,,,78.79000092
Maldives,MDV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,82.40484619,,,,,,,,92.11401367,,,,,95.89713287,,,,,96.21227264,,,,,96.21227264,,,,,,98.36569214,,,,,,,,98.52033997,,97.29892731,,,,,97.56999969
Middle East & North Africa,MEA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,57.02642059,57.49430847,57.98892975,58.22566986,59.01528931,59.62866974,60.24805832,60.94131851,61.58087158,62.25896835,62.67058182,63.50395966,64.40484619,65.1496582,65.91394806,66.88574219,67.73911285,69.81230927,70.76380157,71.60240936,72.75691986,73.38587189,74.5045929,75.32485199,76.23397064,77.19989014,77.9838028,78.68978119,79.62368011,79.9514389,83.29766083,83.81350708,82.99323273,82.37748718,82.95919037,83.42758179,83.02600098,83.51609802,84.18399811,86.83838654,86.82601166,87.41002655,86.10018921,86.99192047,87.49327087,85.19445801,85.43112946,85.77761078,
Mexico,MEX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,86.24265289,,,,,,,,,,90.34739685,,,,,,,,,,92.55937195,,91.99780273,,92.44960785,93.1904068,93.90119934,94.44151306,94.59216309,94.91657257,94.38394165,94.78276825,95.39163208,95.11210632,95.62046814,95.54933167,95.84481812,95.87236786,96.23290253,,96.05874634,
Marshall Islands,MHL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3250885,,,,,,,,,,
Middle income,MIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,70.7289505,70.80367279,71.07115173,71.62146759,72.14913177,72.47032928,73.00273132,73.6190033,74.16867065,74.71539307,75.21524811,75.68682098,76.3343811,78.08177185,78.51045227,78.63822174,79.19715881,79.88630676,80.41323853,80.82302094,81.21544647,81.60919952,83.23529816,84.84809875,85.11414337,85.26708221,85.49250793,85.81562042,86.43074036,86.74658203,86.83573914,86.97070313,87.11003876,87.6739502,87.9061203,88.01222229,88.04562378,88.5717392,88.71650696,89.01045227,89.18937683,89.66369629,89.8011322,89.81816864,90.18199158,90.32849121,
North Macedonia,MKD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.23235321,,,,,,,,98.21278381,,,,,,,,,,98.69999695,,98.80999756,,,,,,,
Mali,MLI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,13.51292038,,,,,,,,,,,,,,,,,,,,,,26.73296928,,,,,32.70000076,,,34.85789108,,,,43.40063095,43.52046967,,,,45.06592178,,,46.18413925,,40.43405151,
Malta,MLT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,86.55354309,,,,,,,,,,86.43028259,,,,,,,,,,91.18657684,,,,,,91.79264832,,,,,,,93.00997162,,,93.44000244
Myanmar,MMR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,85.7883606,,,,,,,,,,,,,,,,,93.924263,,,,,,,,,,,,,,,,80.01158905,,,92.39292908,,
Middle East & North Africa (excluding high income),MNA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,53.73654175,54.20822144,54.67996979,55.14876938,55.64981842,55.85091019,56.6708107,57.29917145,57.93424988,58.65975952,59.31933975,59.92937851,60.33742142,61.20635986,62.18054962,62.98104858,63.80464172,64.7804184,65.63208008,67.90711975,68.91432953,69.88932037,71.11947632,71.77430725,72.99346161,73.83547211,74.77805328,75.70879364,76.51261139,77.26087952,78.19898987,78.39238739,82.40200806,82.9152832,81.85214233,80.98558044,81.54270935,81.91976166,81.33222198,81.81031036,81.97367096,85.15258789,85.0355835,85.61019135,83.59275055,84.67459869,85.25708771,82.38510895,82.67365265,82.96537018,
Montenegro,MNE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,96.32053375,,,,,,,,,,89.28208923,,,,,,,,,,,,99.30319214,,,,,,,,99.43121338,,,,,,,99.45046997,,,99.44999695
Mongolia,MNG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.01677704,,,,,,,,,,98.17469788,,,,,,,,,,99.12138367,
Northern Mariana Islands,MNP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,43.77833176,,,,,,,,,,,,,,,,,54.81887817,,,,,,65.57710266,,,,,,67.35469818,,,,,,70.75839233,,72.59944916,,,,74.08000183
Mauritania,MRT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.54032898,,,,,,,57.4043808,,,,,,67.95720673,,,,63.74855042,,,,71.77999878
Mauritius,MUS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.14575195,,,,,,,,,,88.2278595,,,,,,,,,,,91.95172119,94.65241241,94.03688812,94.76538086,94.86116791,95.43585968,,,,,93.91000366
Malawi,MWI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.27950287,,,,,,,,,,,74.92640686,,,,,,,,,,,,72.09764862,,,,75.97926331,69.75396729,,,,,,71.16000366
Malaysia,MYS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,78.14633179,,,,,,,,,,,88.56298828,,,,,,,,,91.96923828,,,,,,,,,,95.43374634,,,,,,96.29699707,96.49912262,96.12304688,96.21800232,,
North America,NAC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6758728,98.68415833,98.69210815,,,,,,,,,,,,,,,,
Namibia,NAM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.80812073,,,,,,,,,,86.55522919,,,,,,74.32834625,,,,88.63123322,,,,,,,91.62741852,,,92.16000366
New Caledonia,NCL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,92.19094086,,,,,,,,,,,,,94.04418945,,,,,,,96.78476715,,,,,,,,,,97.80000305,,,,,,,,98.13999939,,,,,,,
Niger,NER,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.64006042,,,,42.92736816,,,,,,,39.05868912,,,,,,43.59405899,,,45.81000137
Nigeria,NGA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.65373993,,,,,,,,,,,,66.76743317,,,76.13186646,,61.25405121,,,,,,,,,,71.25570679,,,
Nicaragua,NIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.76049042,,,,78.09642792,,,,,,,,,,82.43855286,,,,,,
Netherlands,NLD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,31.67275047,,,,,,,,,,49.22002029,,,,,,,,,,62.70801163,,,,,,,,,,71.70838165,,,,,,,78.59133911,,,80.98000336
Nauru,NRU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.86234283,,,,,89.99932098,,90.24302673,,,,94.99073792,96.63287354,96.63082886,97.02387238,96.98941803,,,
Other small states,OSS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,76.0370636,76.24523926,76.44473267,76.67516327,77.0222168,77.09966278,77.56247711,77.88819885,78.13803101,78.57858276,79.04171753,79.28534698,79.64939117,80.2057724,80.69750977,81.50244141,81.93982697,82.10166931,82.85610199,83.62187195,84.21366882,84.42088318,85.00959778,84.35778046,83.09819794,84.36434937,83.44992828,84.3139267,84.7230072,84.88542175,85.23683929,86.08603668,87.34562683,87.58283997,87.5549469,87.55715942,87.60238647,87.63887024,
Pakistan,PAK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,35.38064957,,,,,,,,,,,,,,,,,55.29661179,,,,,,,64.06047821,67.65184021,65.00493622,68.8660965,68.62761688,68.90061188,66.99114227,69.85822296,68.62934113,69.06681061,,,71.11599731,69.27658081,69.28746033,,
Panama,PAN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,88.09651947,,,,,,,,,,89.33695984,,,,,,,,,,92.54792786,,,,,,,,,,94.70741272,,,,,,,,95.96893311,96.14089966,,
Peru,PER,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,90.1435318,,,,,,,,,,,,92.85101318,,,,,,,,,,,93.46070099,93.7183075,94.22582245,94.85703278,,,,,96.95012665,,96.94898224,97.10637665,97.1884613,97.03974152,97.12136841,,96.98989105,
Philippines,PHL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,83.88928986,,,,,,,,,,93.97168732,,,,93.30285645,,,,,,92.54499817,,,91.63449097,,,,,95.01213074,,,,,96.00833893,,98.12325287,,,,95.70572662,,
Palau,PLW,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,93.2873764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.46720886,,96.81275177,,,,,,
Papua New Guinea,PNG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.44522095,,,,,,,,,,65.29000092,,,,,,,,,,,
Poland,POL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,99.27516937,,,,,,,,,,99.27516937,,,,,,,,,,99.27516937,,,,,,,,,,99.27516937,,,,,,,,,,,,,99.80000305
Pre-demographic dividend,PRE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,60.79668045,61.51293945,61.96709061,62.67589951,63.18793106,63.28437042,63.89754105,64.35710907,64.80622101,64.93276978,65.38825989,66.11447906,66.81759644,67.59365845,66.29927063,67.08873749,67.55136108,67.50199127,68.51573944,67.85421753,67.76663208,65.00547028,64.64063263,64.03308105,64.44117737,65.75356293,68.29492188,68.80535126,69.70826721,68.44075775,70.48429108,71.28955078,70.90120697,71.34496307,71.4605484,
Puerto Rico,PRI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,87.74803162,,,,,,,,,,89.50269318,,,,,,,,,,,,,,,,,,,,91.33078003,,,,,,,92.38996124,,,,92.40000153
"Korea, Dem. People's Rep.",PRK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99887848,,,,,,,,,,99.99887848,,,
Portugal,PRT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,84.83334351,,,,,,,,,,91.58705902,,,,,,,,,,,,,,,,,,,,96.2855835,,,,,,,97.35362244,,,97.76000214
Paraguay,PRY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,81.08306885,,,,,,,,,,92.00015259,,,,,,,,,,,,,,,95.71237946,94.12631989,94.36772919,94.8131485,,94.81725311,95.6661911,95.87412262,96.25430298,95.47605896,,94.51148224,93.78816986,94.92147064,
West Bank and Gaza,PSE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.24852753,,,,,,,96.07893372,,97.08058929,97.10471344,97.20130157,97.31667328,97.52520752,97.74404907,98.06757355,98.26705933,98.27913666,98.37687683,98.50679016,98.52600861,98.65782166,98.80442047,98.79380035,
Pacific island small states,PSS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.63057709,89.64489746,89.85218811,90.06672668,90.284729,90.49108124,90.67214966,90.85894012,91.04737091,91.22512054,91.38944244,91.55168915,91.69512177,91.82012939,91.95311737,92.04930115,92.14421082,92.25813293,92.37786865,92.49201965,92.61425018,92.68791962,92.74433136,92.79379272,92.80902863,92.82274628,92.86560059,92.91236877,92.96539307,93.02458954,93.08757019,
Post-demographic dividend,PST,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,76.79582977,,,,,,,,,,,84.24456024,,,,,,,86.73982239,,,89.95789337,91.43579102,91.36682129,91.74861908,91.65413666,89.9982605,90.34342957,91.04651642,,92.88156128,93.14446259,,,,
Romania,ROU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.53202057,,,,,,,,,,98.40440369,,,,,,,,,99.0342865,,,,,,,99.10800934,,,99.09999847
