Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Russian Federation,RUS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.45623779,,,,,,,,,,,,,99.69407654,,,,,,,,99.72830963,,,,,,,,99.72515869,,99.69999695,
Rwanda,RWA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,50.82326126,,,,,,,,,,,,,,,,,,,,,,71.41938019,,,,,,,,,,71.13053894,,72.4451828,,76.14972687,,,,77.55879974,,,78.69999695
South Asia,SAS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,49.94168854,49.95933151,50.54817963,51.10839081,51.61830902,52.13589096,51.9708786,53.12791061,53.64797974,54.15793991,54.66075134,55.1471405,55.62915039,57.08452988,57.69548035,58.27148819,58.33132935,59.85208893,60.8866806,61.51345825,62.16115189,62.8070488,63.44416046,68.60549927,69.13889313,69.68038177,69.85626984,70.73000336,71.64340973,72.17703247,72.5451889,72.57694244,72.8911972,74.7771225,75.29618835,75.71589661,75.84040833,76.53977203,77.05271149,77.50517273,78.26880646,79.38095856,79.8610611,80.02455902,80.45510864,80.89277649,
Saudi Arabia,SAU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.96852875,,,,,,,,87.06076813,,,,87.53204346,,,,,,,,,96.53143311,,,,97.10370636,,,98.62293243,
Sudan,SDN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.58101654,,,,,,,,59.79824829,,,,,,,,,,65.43515015,,,
Senegal,SEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.90288162,,,,,,,,,,,,,,51.05152893,,,,52.25848007,,,59.78427124,,66.03601074,,53.9004097,,,,64.81227875,,,,68.40000153
Singapore,SGP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,91.56623077,,,,,,,,,,95.09316254,,,,,,,,,,96.56510162,,,,,,,,,,98.03713989,98.39283752,98.46945953,98.5425415,98.60901642,98.55957031,98.73446655,98.79692078,98.85089874,98.90351868,98.54186249,
Solomon Islands,SLB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.69999695,,,,,,,,,,83.69999695,,,,,,,,,,,,
Sierra Leone,SLE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.65428925,,,,,,,,,41.33216858,,,,,51.6468811,,,55.29999924
El Salvador,SLV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.37241364,,,,,,,,,,,,,,86.69534302,84.86406708,87.05467987,86.82521057,87.09970093,88.39164734,,89.23500824,,90.0099411,90.29927063,90.63137817,91.1023407,91.30619812,91.73168945,
San Marino,SMR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,7.198440075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.90718079,,,,,,,,99.26464081,,,,,99.49970245,,,99.87580872,,
Sub-Saharan Africa (excluding high income),SSA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,60.19837189,60.48538971,61.07107162,61.4474411,62.01319122,62.53824997,62.61059189,63.26961899,63.75944901,64.37580872,64.43628693,64.90590668,65.51506042,66.14530945,66.81768799,65.72847748,66.48986053,67.52079773,67.60019684,69.45693207,68.16303253,68.26161194,66.43299103,66.26104736,67.13440704,67.52163696,68.7193222,69.74873352,70.41462708,70.91226959,71.24080658,71.66184235,71.79988098,72.99064636,73.80075073,73.84033966,
South Sudan,SSD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83692932,,,,,,,,,,40.26480865,,,
Sub-Saharan Africa,SSF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,60.20246124,60.48945999,61.07498169,61.45135117,62.01699829,62.54198837,62.61444855,63.27342987,63.76327896,64.37954712,64.44017792,64.90976715,65.51883698,66.14901733,66.82131958,65.73238373,66.49372864,67.52456665,67.6040802,69.46057892,68.16693878,68.26551819,66.43720245,66.26522064,67.13845062,67.52557373,68.72306824,69.75228119,70.41803741,70.91555786,71.24398804,71.66490936,71.8028717,72.99343872,73.8033905,73.84293365,
Small states,SST,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,79.34906769,79.59021759,79.63333893,79.94068146,80.15540314,80.33056641,80.64488983,80.97953796,81.16326141,81.48703766,81.94042206,82.34861755,82.98766327,83.23670197,83.56562042,84.18173981,84.78836823,85.26879883,85.47457886,85.96260071,85.52413177,84.69648743,85.65174866,84.9961319,85.63513947,85.93756104,86.04315948,86.33229065,86.96827698,87.93242645,88.12043762,88.10574341,88.11443329,88.15738678,88.19497681,
Sao Tome and Principe,STP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,73.14115143,,,,,,,,,,85.24964142,,,,,,,,,,92.23467255,,,,,,,80.33023834,,,,94.95616913,,,,,,96.16268158,,,96.5
Suriname,SUR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0163269,,,,95.49294281,,95.36479187,,94.86987305,,,,,,96.07404327,,,96.5
Slovak Republic,SVK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.60208893,,,,,,,,,,99.69999695,,,99.69000244,,,,,,,,,,99.69000244,,,,,,,
Sweden,SWE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,57.38439178,,,,,,,,,,69.68347168,,,,,,,,,,,,,,83.15461731,,,,,,,,,,83.90014648,,,,,,,,88.2875824,,89.06999969,
Sint Maarten (Dutch part),SXM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.93166351,,,,,,,87.01515961,,,,,,,,91.40731812,,,,,,,,93.46392059,,,,,,,,95.41175842,,95.80000305,
Syrian Arab Republic,SYR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,73.58422089,,,,,,,,,,,,,,,,,,,,,91.02857208,,87.75814056,,,,,,,,,,91.59999847,,,,,,,
Turks and Caicos Islands,TCA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.26059914,,,,,,,40.8270607,,,,39.3682518,,,,,,,,,,,38.91820145,31.32879066,,,,,35.41999817
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,76.80007935,76.91504669,77.73886871,78.54181671,78.89630127,80.13095856,80.74967194,81.63552094,82.36344147,83.05213928,83.71019745,84.70768738,87.63748932,88.06558228,87.7081604,88.84654999,89.21227264,89.51407623,89.88559723,90.25016022,90.58805847,93.86488342,94.08023071,94.26966858,94.49304962,94.73822021,94.95393372,95.13762665,95.30847168,95.54193878,95.73693848,96.455513,96.58563995,96.7365799,96.75161743,96.55069733,96.68910217,96.75347137,96.98782349,97.17449951,97.25952148,97.36685181,97.32501221,97.65554047,97.72213745,
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,97.46048737,97.82774353,97.91387939,97.92823029,97.97982788,98.02690887,98.07427979,98.16851044,98.17308807,98.22302246,98.26959229,98.31485748,98.36086273,98.4228363,98.45860291,98.54364777,98.56095123,98.76837158,98.80870819,98.84356689,98.86804199,98.91979218,99.04827881,99.03111267,99.06183624,99.06915283,99.17945862,99.31987,99.4200592,99.46694946,99.48362732,99.49822998,99.51093292,99.55394745,99.56575012,99.5848465,99.61222076,99.62406921,
Togo,TGO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.72573853,,,,,,70.2702713,,,71.16635132,,74.05682373,,,,77.25942993,,,,79.99169159,,
Thailand,THA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,92.21295929,,,,,,,,,,,,,,,,,,,,94.90157318,,,,,95.60024261,,,,,96.43502045,,,95.25125885,,94.65911865,,,95.20239258,,,95.5
Tajikistan,TJK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.79109192,,,,,,,,,,,99.68399048,,,,,,,,,,99.80000305,,,,99.81999969,,,,,,,
Turkmenistan,TKM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.32498169,,,,,,,,,,99.59999847,,,,,,,,,99.75,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,81.09474182,81.09300232,81.34693909,81.63686371,81.94815826,82.2191391,82.37480927,82.71350098,82.96498108,83.25251007,83.50617218,83.74961853,83.98802948,84.28948975,84.66853333,85.0005188,85.19745636,85.78189087,86.38762665,87.00579071,87.60301971,88.21656036,88.50070953,88.79116821,89.2162323,89.4682312,89.64755249,89.82762146,89.87756348,90.62113953,90.58123779,91.03385162,91.11978149,91.64510345,91.88617706,92.17504883,91.98397064,92.60080719,92.73329163,92.7538681,93.1728363,93.39131927,93.8757782,93.896698,94.00776672,94.4212265,94.4440918,
Timor-Leste,TLS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.29999924,,,,,,58.5,,,63.59178925,,,,,,,,71.86872101,,73.30000305,
Middle East & North Africa (IDA & IBRD countries),TMN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,53.43566895,53.91149902,54.38518143,54.85567093,55.3595314,55.56192017,56.38888931,57.0230484,57.66381836,58.39533997,59.05966949,59.67359924,60.0836792,60.95861053,61.93994141,62.74568176,63.57503128,64.55789185,65.41536713,67.70819092,68.72234344,69.70397186,70.93953705,71.59474182,72.81939697,73.66377258,74.61486053,75.54341125,76.35014343,77.10175323,78.04601288,78.21885681,82.26580811,82.78793335,81.70626068,80.82752991,81.38770294,81.76506042,81.16776276,81.64615631,81.80699921,85.01452637,84.89253235,85.47164917,83.42919159,84.51963806,85.10655212,82.19818878,82.48616791,82.7793808,
Tonga,TON,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,99.65866089,,,,,,,,,,,,,,,,,,,,98.83406067,,,,,,,,,,98.95388031,,,,,99.33509827,,,,,,,99.35098267,,,99.40000153
South Asia (IDA & IBRD),TSA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,49.94168854,49.95933151,50.54817963,51.10839081,51.61830902,52.13589096,51.9708786,53.12791061,53.64797974,54.15793991,54.66075134,55.1471405,55.62915039,57.08452988,57.69548035,58.27148819,58.33132935,59.85208893,60.8866806,61.51345825,62.16115189,62.8070488,63.44416046,68.60549927,69.13889313,69.68038177,69.85626984,70.73000336,71.64340973,72.17703247,72.5451889,72.57694244,72.8911972,74.7771225,75.29618835,75.71589661,75.84040833,76.53977203,77.05271149,77.50517273,78.26880646,79.38095856,79.8610611,80.02455902,80.45510864,80.89277649,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,60.20246124,60.48945999,61.07498169,61.45135117,62.01699829,62.54198837,62.61444855,63.27342987,63.76327896,64.37954712,64.44017792,64.90976715,65.51883698,66.14901733,66.82131958,65.73238373,66.49372864,67.52456665,67.6040802,69.46057892,68.16693878,68.26551819,66.43720245,66.26522064,67.13845062,67.52557373,68.72306824,69.75228119,70.41803741,70.91555786,71.24398804,71.66490936,71.8028717,72.99343872,73.8033905,73.84293365,
Trinidad and Tobago,TTO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,96.52153015,,,,,,,,,,98.00980377,,,,,,,,,,98.75,,,,,,,,,,99.13999939,,,,,,,,,,,
Tunisia,TUN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,60.40723038,,,,,,,,,,,,,,,,,,,,83.38509369,,,86.05368042,86.37580872,,87.37573242,87.76075745,88.47577667,,86.06011963,,,,,,,89.09999847
Turkiye,TUR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,77.50393677,,,,,81.44944,,,,,87.61972046,,,,,89.84703064,,,,,,,,,,,,,,95.27349091,96.00061798,95.99562073,96.20185852,,96.37770844,97.29981232,97.93498993,98.26290131,98.40136719,98.49678802,98.57562256,98.77583313,98.81996155,,99.07530975,,
Tuvalu,TUV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3657074,,,,,,,,,,,,,,77.50640106,,,,,,,,75.46779633,,83.37769318,,,83.20484924,,,,,,85.5
Uganda,UGA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1980896,,,,,,,,,,,78.30402374,,,,81.38858795,,,,82.63139343,,79.12303925,,,,,,82.65601349,,,84
Ukraine,UKR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.74343109,,,,,,,,,,,99.99394226,,,,,,,,,100
Upper middle income,UMC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,80.08577728,80.14620209,80.77651215,81.39595032,81.99333954,82.57370758,83.03330994,83.71405792,84.34024048,84.87976837,85.38638306,85.89543915,88.30635071,88.65795898,88.39427185,89.32209778,89.69480133,90.05413055,90.37548065,90.69528198,90.98690033,93.72911835,93.93837738,94.13285828,94.3189621,94.54421234,94.68855286,94.99064636,95.15670013,95.40016937,95.53199768,96.08315277,96.23323059,96.1343689,96.11791992,96.41854095,96.83368683,96.81864166,97.03565216,96.73396301,97.27117157,97.18118286,96.8479538,97.13411713,97.17620087,
Uruguay,URY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,93.38825989,,,,,,,,,,94.83361053,,,,,,,,,,,96.24452972,,,,,,,,,,97.44477844,97.42169189,97.83128357,97.97241974,97.61016846,98.02310944,98.10397339,98.06342316,98.02507019,98.1459198,98.24452972,98.23419189,98.37136078,98.4809494,,
United States,USA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.16443634,,,,,,,,,,,,,99.99382782,99.98519135,99.99204254,99.99487305,,99.99997711,99.99994659,,
St. Vincent and the Grenadines,VCT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,95.80000305,,,,,,,,,,96.90000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,86.48932648,,,,,,,,,90.6725235,,,,,,,,,,,93.25744629,,,,,,95.38172913,,95.67536926,,94.50231934,,,,96.65107727,97.03910828,,,,,97.40000153
British Virgin Islands,VGB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,90.38147736,,,,,,,,,,93.00299072,,,,,,,,,,93.91825867,93.93267822,,,,,,,,,95.78533173,,,,,,,,,,96.99069977,,
Vanuatu,VUT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,57.33509827,,,,,62.31000137,,,,,,,,,,71.76999664,,,,,,,,,,80.48000336,,,,,,,,,,86.18000031,,,,88.30635071,,,89.80000305
World,WLD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,75.83515167,76.00411987,76.37095642,76.71820068,76.91825867,77.29789734,77.73058319,78.11427307,78.49594116,78.84192657,79.16616821,79.64668274,80.9699707,81.27734375,81.3584137,81.75154114,82.20937347,82.58036804,82.87976074,83.15603638,83.43930054,84.66641235,85.87702179,86.10652161,86.19094849,86.36696625,86.70838165,87.16332245,87.4899826,87.48970032,87.48419189,87.6257782,88.05673981,88.24253845,88.30284882,88.38831329,88.79376984,88.93566132,89.19217682,89.34050751,89.69792938,89.82659912,89.79020691,90.07791138,90.16340637,
Samoa,WSM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.41568756,,,,,,,,,,,,,,,,,,,,98.88191986,,,,,,,98.95609283,,,99
Kosovo,XKX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.72475052,,,,,,,,,,73.16000366,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,77.52559662,,,,,,,,,,,,,,,,84.07138062,,,,,,,,,,,90.71759033,,94.12145996,94.14385223,94.24508667,94.96372223,,95.28684998,95.39653015,,87.67774963,,95.54537201,,
Zambia,ZMB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.037323,,,,,,,,,76.25402069,,,80.91285706,,,,,71.31761932,,,88.68402863,,,,,,,,90.60118103,,91,
Zimbabwe,ZWE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,84.17462921,,,,,,,,,,88.89337921,,,,,,,,,,,,,,,,,,,87.76480865,,,89.1853714,,,,,,,88.30000305